ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
WALCHANNAG,closed,2007-10-01,500.05553527606935,1,2008-01-01,847.9126071012789,,92
REDINGTON,closed,2007-10-01,24.845976840792517,2,2008-01-01,31.779126746358887,,92
TRIVENI,closed,2007-10-01,105.63851291213692,5,2008-01-01,167.75450942240255,,92
CHAMBLFERT,closed,2007-10-01,37.60027340411459,6,2008-01-01,55.32105350031255,4,92
USHAMART,closed,2007-10-01,68.7681414802278,7,2008-01-01,134.41045834771796,,92
GNFC,closed,2007-10-01,127.67829307298551,8,2008-01-01,178.3746852155945,,92
SADBHAV,closed,2007-10-01,69.70500000000001,9,2008-01-01,136.62500000000003,5,92
KPIL,closed,2007-10-01,55.39117975590881,14,2008-04-02,38.5826081032908,,184
DYNAMATECH,closed,2007-10-01,1679.3856220824498,15,2008-04-02,1066.3853891823835,,184
ALEMBICLTD,closed,2007-10-01,35.285471215378834,16,2008-04-02,24.2300851875264,,184
CENTURYPLY,closed,2007-10-01,47.34390288742742,12,2008-04-02,59.88037513159826,2,184
BATAINDIA,closed,2007-10-01,95.87696786208974,18,2008-04-02,72.63111919960993,33,184
HEG,closed,2008-01-01,105.54272592406174,1,2008-04-02,48.31050765727834,6,92
VOLTAMP,closed,2008-01-01,1535.4190248184834,3,2008-04-02,1031.4306253899317,12,92
APARINDS,closed,2008-01-01,372.8814433925938,6,2008-04-02,203.1054168460104,7,92
GIPCL,closed,2008-01-01,98.3816796374206,7,2008-04-02,68.16366836679383,10,92
JINDRILL,closed,2008-01-01,704.3903522583339,8,2008-04-02,530.3903874493342,3,92
GSFC,closed,2008-01-01,60.96298529470874,10,2008-04-02,28.963959107829425,38,92
INDORAMA,closed,2008-01-01,77.42647058823529,17,2008-07-04,24.874789915966385,46,185
BBL,closed,2007-10-01,1262.395272702147,4,2008-07-04,621.8398062675594,43,277
DEEPAKFERT,closed,2007-10-01,113.56519626504415,17,2008-07-04,82.53172892696526,30,277
GRAPHITE,closed,2008-01-01,74.61936156598856,16,2008-07-04,45.61409360243495,21,185
MUKANDLTD,closed,2008-04-02,82.79745662119728,17,2008-07-04,70.53474292919488,23,93
TRENT,closed,2008-04-02,34.57955751307489,18,2008-07-04,28.640157174734693,27,93
KANSAINER,closed,2008-04-02,22.07828998151781,20,2008-07-04,19.514401355608598,12,93
PANACEABIO,closed,2008-04-02,355.45,24,2008-07-04,303.0,8,93
PARACABLES,closed,2008-04-02,26.6,28,2008-07-04,18.25,41,93
INDOWIND,closed,2008-04-02,91.55,35,2008-10-06,37.75,50,187
ESCORTS,closed,2008-04-02,80.57239145986124,36,2008-10-06,48.12026841370823,34,187
SUNDARMFIN,closed,2008-01-01,169.1980080797149,12,2008-10-06,108.67152331648313,16,279
APOLLOHOSP,closed,2008-04-02,256.70446523476295,8,2008-10-06,208.60324377676773,17,187
GOKEX,closed,2008-04-02,186.15,34,2008-10-06,143.35,21,187
BRITANNIA,closed,2008-07-04,60.55759714879341,3,2008-10-06,56.70724326535229,6,94
IPCALAB,closed,2008-07-04,51.474592810187076,7,2008-10-06,50.644357442280835,12,94
GUJALKALI,closed,2008-07-04,126.64417018087335,20,2009-01-12,61.29863500296032,,192
EMAMILTD,closed,2008-01-01,47.157063760112806,18,2009-01-12,31.416819705769722,,377
BALRAMCHIN,closed,2008-01-01,101.55973753228375,19,2009-01-12,41.33245132127827,14,377
PFIZER,closed,2008-04-02,463.1229896511724,13,2009-01-12,323.42893444476107,,285
JINDRILL,closed,2008-07-04,733.0437650291321,1,2009-01-12,247.36237354030948,41,192
BLUEDART,closed,2008-07-04,630.7617699556022,5,2009-01-12,421.81580261416633,,192
CHAMBLFERT,closed,2008-07-04,41.33774702440362,10,2009-01-12,22.618159322783583,,192
CARBORUNIV,closed,2008-07-04,55.51425279818143,15,2009-01-12,40.00226382575123,7,192
BAJAJELEC,closed,2008-10-06,72.37999030232874,8,2009-01-12,39.01116869193477,,98
GRAPHITE,closed,2008-10-06,37.028855228713674,9,2009-01-12,24.632412904041384,18,98
PIDILITIND,closed,2008-10-06,27.83945391084972,10,2009-01-12,24.526368214267436,,98
TRENT,closed,2008-10-06,29.219610866280078,14,2009-04-21,21.861207453757714,27,197
KANSAINER,closed,2008-10-06,16.77223981639344,22,2009-04-21,16.036458883294337,,197
HEG,closed,2008-10-06,34.5392365089967,23,2009-04-21,22.008120154982354,,197
CENTURYPLY,closed,2008-07-04,53.38266601082376,13,2009-04-21,28.986062992302497,26,291
EICHERMOT,closed,2009-01-12,20.849424162625493,4,2009-04-21,18.486581903343694,17,99
POONAWALLA,closed,2009-01-12,7.204578914004086,9,2009-04-21,5.442895175525625,30,99
SAKHTISUG,closed,2009-01-12,37.95,17,2009-04-21,36.35,,99
WALCHANNAG,closed,2009-01-12,97.97345465661982,24,2009-04-21,122.0636856519882,35,99
ENIL,closed,2009-01-12,150.23648615535407,29,2009-04-21,144.45815976476354,31,99
BRIGADE,closed,2009-01-12,20.203389413378233,31,2009-04-21,22.54680057281287,39,99
KEC,closed,2009-01-12,30.874424860743083,32,2009-07-21,77.49499363166501,9,190
BATAINDIA,closed,2008-10-06,58.722515188168074,18,2009-07-21,77.15384707745643,31,288
FDC,closed,2009-01-12,28.3588008391779,3,2009-07-21,38.69294012803086,38,190
TATACONSUM,closed,2009-01-12,5.904043175532321,5,2009-07-21,7.315539590345016,44,190
