ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
STCINDIA,closed,2008-01-01,578.0,1,2008-04-02,310.65,1,92
PFOCUS,closed,2008-01-01,131.99500000000003,8,2008-04-02,68.32500000000002,38,92
REDINGTON,closed,2008-01-01,31.779126746358887,9,2008-04-02,25.630507609749404,11,92
BALAJITELE,closed,2008-01-01,341.1454923867826,12,2008-04-02,194.46563444563085,40,92
PTC,closed,2008-01-01,111.60805277223788,15,2008-04-02,67.00037562919375,10,92
DREDGECORP,closed,2008-01-01,1043.4374058966237,17,2008-04-02,619.7234153326868,18,92
PVRINOX,closed,2008-01-01,344.85696552637626,20,2008-04-02,179.80906195335646,37,92
JAGRAN,closed,2008-01-01,125.06015840872264,24,2008-07-04,49.18975502840114,38,185
ENIL,closed,2008-01-01,639.9619946091644,26,2008-07-04,340.229833374173,28,185
NDTV,closed,2008-01-01,473.65,30,2008-07-04,375.05,12,185
RADICO,closed,2008-01-01,181.88208127802386,36,2008-07-04,91.01576622704727,42,185
TMPV,closed,2008-01-01,7.930133486583234,40,2008-07-04,5.552219037431723,29,185
GTL,closed,2008-01-01,284.757803214856,19,2008-07-04,230.3542567723563,11,185
BOMDYEING,closed,2008-01-01,142.0615345802954,33,2008-07-04,103.46276135460103,21,185
RAYMOND,closed,2008-01-01,432.6807499667641,38,2008-07-04,205.61782265631638,36,185
LICHSGFIN,closed,2008-04-02,54.565575346291,12,2008-07-04,50.973059205479295,7,93
GNFC,closed,2008-04-02,110.07311509420168,15,2008-10-06,65.08210470397633,35,187
ELECON,closed,2008-04-02,93.28414553205106,23,2008-10-06,38.979977877826755,44,187
HAVELLS,closed,2008-04-02,45.48307721157613,29,2008-10-06,26.469737944814195,23,187
ASHAPURMIN,closed,2008-01-01,380.4357499798501,4,2008-10-06,67.9902232610623,48,279
MADHUCON,closed,2008-04-02,495.3704918032787,3,2008-10-06,138.6937704918033,45,187
TRIVENI,closed,2008-04-02,98.70612897048865,5,2008-10-06,63.63102081539407,28,187
PRAJIND,closed,2008-04-02,126.46783027016357,21,2008-10-06,83.8023589134678,32,187
STCINDIA,closed,2008-07-04,226.85,3,2008-10-06,187.05,40,94
GODREJCP,closed,2008-07-04,36.603771736387394,17,2008-10-06,32.48786142909454,4,94
UPL,closed,2008-07-04,25.669334663109296,32,2008-10-06,24.898858726489692,5,94
BALAJITELE,closed,2008-07-04,164.46515717185767,35,2009-01-12,60.53842238144137,,192
FSL,closed,2008-07-04,25.378735639350456,46,2009-01-12,9.764221341763081,,192
USHAMART,closed,2008-01-01,134.41045834771796,3,2009-01-12,25.7392120455114,,377
APOLLOTYRE,closed,2008-01-01,53.77783619520711,25,2009-01-12,17.13850076849839,27,377
SIMPLEXINF,closed,2008-01-01,636.2937394871352,27,2009-01-12,147.845860521235,42,377
MARICO,closed,2008-01-01,29.131319382732507,39,2009-01-12,22.018096724704666,,377
SHRIRAMFIN,closed,2008-04-02,8.966687120425986,4,2009-01-12,5.194604838036445,21,285
RENUKA,closed,2008-04-02,11.760760417994419,8,2009-01-12,15.579976430023532,,285
NFL,closed,2008-04-02,34.92111996962089,13,2009-01-12,21.57020610825898,19,285
EKC,closed,2008-04-02,281.2929963459196,14,2009-01-12,172.97330998781973,,285
KEC,closed,2008-04-02,120.22115344501597,22,2009-01-12,30.874424860743083,,285
REDINGTON,closed,2008-07-04,23.490878239866984,13,2009-01-12,8.535995065109866,,192
AIAENG,closed,2008-07-04,233.31655872673136,14,2009-01-12,117.20968802839673,31,192
COLPAL,closed,2008-10-06,145.89263442979092,2,2009-01-12,141.43182183177268,,98
LICHSGFIN,closed,2008-10-06,52.16410903113924,6,2009-01-12,43.30386032805916,,98
GTL,closed,2008-10-06,146.9289269654128,13,2009-04-21,245.45542201453296,,197
AUROPHARMA,closed,2008-10-06,25.2146470429776,16,2009-04-21,21.145665965510386,,197
PTC,closed,2008-10-06,42.83047885049256,26,2009-04-21,55.12869103494935,6,197
MRF,closed,2008-10-06,2698.36081520155,27,2009-04-21,2242.6827779313016,,197
3MINDIA,closed,2008-10-06,1183.2545303317072,12,2009-04-21,1084.1056856075143,28,197
SUNDARMFIN,closed,2009-01-12,83.79545497138524,17,2009-04-21,86.01370310406912,31,99
RADICO,closed,2009-01-12,69.14607746203701,18,2009-04-21,63.46693277135097,29,99
SPARC,closed,2009-01-12,44.0,26,2009-04-21,58.2,24,99
PRAJIND,closed,2009-01-12,50.53318209159754,33,2009-04-21,67.48247893192872,42,99
CHENNPETRO,closed,2009-01-12,92.8107338447413,34,2009-04-21,90.9553087104568,46,99
BLUESTARCO,closed,2009-01-12,73.17820635381014,35,2009-04-21,77.07264882069552,38,99
JINDALSAW,closed,2009-01-12,21.721158862458065,37,2009-07-21,39.44660624151707,44,190
PURVA,closed,2009-01-12,37.00693070776718,45,2009-07-21,74.27355917488711,48,190
PVRINOX,closed,2008-07-04,167.19758683229213,18,2009-07-21,99.55422027385623,46,382
JAGRAN,closed,2008-10-06,51.53771469562792,19,2009-07-21,62.964451742798275,24,288
