ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
POLYPLEX,closed,2008-04-07,24.616597791427832,15,2008-04-23,29.140687617216233,9,16
MALUPAPER,closed,2008-04-07,29.95,35,2008-04-23,32.15,37,16
COFORGE,closed,2008-04-07,2.8622505139845327,89,2008-04-30,3.661769046546097,83,23
VIVIMEDLAB,closed,2008-04-07,17.41,92,2008-04-30,19.540000000000003,96,23
RSYSTEMS,closed,2008-04-15,6.213637150476631,82,2008-05-08,7.423280322865593,73,23
FIEMIND,closed,2008-04-07,17.435614407644113,71,2008-05-15,16.078624143085808,98,38
VESUVIUS,closed,2008-04-15,19.41994757822998,49,2008-05-15,18.528999820216168,79,30
ATLASCYCLE,closed,2008-04-30,79.475,26,2008-05-15,73.75,39,15
TVSELECT,closed,2008-04-30,41.27363470915495,48,2008-05-15,36.17928893933925,62,15
PGHH,closed,2008-04-07,604.7854352882633,58,2008-05-15,684.0496383206633,42,38
RICOAUTO,closed,2008-04-15,23.998863925853865,92,2008-05-15,23.66817091900155,103,30
TRIGYN,closed,2008-04-23,22.25,61,2008-05-23,27.35,46,30
PNC,closed,2008-04-23,53.6,65,2008-05-23,57.1,74,30
VIVIMEDLAB,closed,2008-05-08,19.69,94,2008-05-23,20.21,96,15
SURYAROSNI,closed,2008-04-15,2.9976538259147514,27,2008-05-30,2.974295484414117,24,45
VIMTALABS,closed,2008-04-15,21.128751144721893,80,2008-05-30,18.183154661604785,85,45
KAMATHOTEL,closed,2008-04-23,161.95,45,2008-05-30,172.05,32,37
GREENPLY,closed,2008-04-23,52.8840256134361,1,2008-05-30,41.41219872292254,7,37
AJANTPHARM,closed,2008-05-23,7.245901837605344,28,2008-06-06,6.544685530740312,40,14
SHYAMTEL,closed,2008-04-07,82.6,59,2008-06-06,78.4,62,60
TTKPRESTIG,closed,2008-04-23,11.985234052166222,25,2008-06-13,10.408652928525564,32,51
ARCHIES,closed,2008-04-23,22.700000000000003,69,2008-06-13,20.200000000000003,62,51
GILLETTE,closed,2008-05-15,886.5790632520101,34,2008-06-13,787.4210294151566,37,29
AROGRANITE,closed,2008-05-15,42.24444444444444,54,2008-06-20,37.04444444444444,40,36
FIEMIND,closed,2008-05-23,15.462847048244223,93,2008-06-20,11.722571361058305,102,28
RICOAUTO,closed,2008-05-23,23.431961628392752,95,2008-06-20,20.739175715452454,90,28
WILLAMAGOR,closed,2008-05-30,50.9,17,2008-06-20,39.15,32,21
WELSPUNLIV,closed,2008-04-23,0.2705315623142939,78,2008-06-27,0.18840590946888328,79,65
RSYSTEMS,closed,2008-05-15,8.026378770637866,70,2008-06-27,6.003414262967437,63,43
COFORGE,closed,2008-05-15,3.842597147610101,90,2008-07-04,3.107660079714253,84,50
KAMATHOTEL,closed,2008-06-06,144.4,39,2008-07-04,108.4,54,28
HILTON,closed,2008-06-06,24.600638977635782,98,2008-07-04,19.336102236421723,99,28
VIVIMEDLAB,closed,2008-05-30,19.26,97,2008-07-11,14.600000000000001,95,42
IDEA,closed,2008-04-07,100.13998600139986,33,2008-07-18,80.64193580641935,65,102
PNC,closed,2008-05-30,53.55,66,2008-07-18,32.7,,49
TRIGYN,closed,2008-05-30,23.65,73,2008-07-18,17.5,85,49
GOACARBON,closed,2008-06-13,81.46351738290454,3,2008-07-18,73.29902232225709,2,35
PTL,closed,2008-06-27,7.683635361911314,23,2008-07-18,6.303241996026813,42,21
SHYAMTEL,closed,2008-06-13,73.6,65,2008-07-25,80.65,28,42
HIRECT,closed,2008-06-27,37.56009305845775,106,2008-08-01,36.90027040943612,103,35
KABRAEXTRU,closed,2008-05-15,8.590134173498162,13,2008-08-25,6.84254614832293,3,102
WEBELSOLAR,closed,2008-05-15,9.046488421929265,52,2008-09-01,5.3912534664920795,100,109
PGHH,closed,2008-06-27,668.4310761467914,21,2008-09-01,667.78030272288,21,66
RICOAUTO,closed,2008-06-27,19.03846882306911,100,2008-09-09,18.04638980251216,88,74
GREENPLY,closed,2008-08-01,34.46531484569582,44,2008-09-09,29.212792889743916,65,39
TRIGYN,closed,2008-08-08,23.1,55,2008-09-09,20.3,76,32
