ticker,status,buy_date,buy_price,buy_momentum_rank,sell_date,sell_price,sell_momentum_rank,holding_days
TATASTEEL,closed,2017-08-28,63.56,14,2017-09-11,66.24,11,14
HINDALCO,closed,2017-08-28,233.55,18,2017-09-25,229.1,16,28
BRITANNIA,closed,2017-08-28,2094.15,24,2017-09-25,2140.55,20,28
COLPAL,closed,2017-08-28,1100.25,23,2017-09-25,1084.85,21,28
PETRONET,closed,2017-09-11,237.65,13,2017-10-10,245.7,11,29
INDIGO,closed,2017-09-11,1215.95,21,2017-10-10,1116.8,31,29
LTF,closed,2017-08-28,188.05,8,2017-10-10,202.75,8,43
NHPC,closed,2017-09-25,27.15,17,2017-10-25,28.1,15,30
TITAN,closed,2017-08-28,612.25,16,2017-10-25,590.75,22,58
BAJAJFINSV,closed,2017-09-11,573.33,12,2017-10-25,499.7,23,44
OIL,closed,2017-09-25,147.78,15,2017-10-25,150.93,16,30
ICICIPRULI,closed,2017-10-10,408.15,21,2017-11-08,375.55,32,29
VEDL,closed,2017-08-28,112.87,10,2017-11-08,120.56,18,72
BANKINDIA,closed,2017-10-10,139.6,26,2017-11-08,193.9,12,29
PETRONET,closed,2017-10-25,256.85,10,2017-11-22,252.8,12,28
HINDALCO,closed,2017-10-10,252.05,16,2017-11-22,257.75,22,43
CANBK,closed,2017-10-25,87.98,18,2017-12-06,72.81,24,42
BHEL,closed,2017-11-08,90.0,23,2017-12-06,90.3,18,28
HINDPETRO,closed,2017-08-28,308.87,3,2017-12-06,270.67,6,100
TATASTEEL,closed,2017-09-25,63.95,10,2017-12-06,66.74,12,72
INDIANB,closed,2017-10-25,327.2,19,2017-12-20,392.25,15,56
TATAPOWER,closed,2017-11-22,93.05,28,2017-12-20,90.85,34,28
BAJAJFINSV,closed,2017-11-08,502.27,25,2018-01-04,506.26,,57
INDIGO,closed,2017-12-06,1137.05,29,2018-01-04,1213.65,26,29
MOTHERSON,closed,2017-08-28,92.37,4,2018-01-04,111.21,,129
LTF,closed,2017-10-25,195.2,8,2018-01-04,172.4,13,71
BRITANNIA,closed,2017-11-08,2326.75,21,2018-01-04,2313.2,21,57
TITAN,closed,2017-12-06,773.6,7,2018-01-04,892.9,,29
ACC,closed,2017-12-06,1690.1,26,2018-01-04,1801.35,27,29
COLPAL,closed,2017-12-06,1040.1,28,2018-01-04,1094.35,,29
MARICO,closed,2017-12-20,319.05,25,2018-01-18,311.0,33,29
GODREJCP,closed,2018-01-04,659.63,6,2018-01-18,690.1,20,14
SAIL,closed,2018-01-04,97.9,11,2018-01-18,92.3,9,14
TVSMOTOR,closed,2018-01-04,766.55,12,2018-01-18,719.95,5,14
NMDC,closed,2018-01-04,51.58,14,2018-01-18,47.93,38,14
BHEL,closed,2018-01-04,100.75,15,2018-02-02,93.5,35,29
PETRONET,closed,2018-01-04,252.7,17,2018-02-02,243.3,18,29
DLF,closed,2017-11-22,219.85,10,2018-02-02,223.4,5,72
VEDL,closed,2017-12-20,118.82,24,2018-02-02,125.21,17,44
HAVELLS,closed,2018-01-18,552.1,14,2018-02-19,504.05,21,32
ACC,closed,2018-01-18,1839.0,17,2018-02-19,1633.7,26,32
SUNTV,closed,2018-01-04,1028.2,9,2018-02-19,887.8,19,46
TECHM,closed,2018-02-02,619.45,13,2018-03-06,617.25,15,32
BRITANNIA,closed,2018-01-18,2315.75,10,2018-03-20,2412.52,4,61
VEDL,closed,2018-02-19,119.98,18,2018-03-20,107.53,22,29
LTF,closed,2018-01-18,171.1,6,2018-03-20,153.6,15,61
TVSMOTOR,closed,2018-02-02,645.25,4,2018-04-05,649.1,4,62
SUNTV,closed,2018-03-06,926.8,12,2018-04-19,915.35,20,44
VAKRANGEE,closed,2018-03-20,272.95,2,2018-04-19,131.9,42,30
LTM,closed,2018-02-02,1249.05,1,2018-04-19,1392.15,1,76
NESTLEIND,closed,2018-03-20,392.07,14,2018-05-04,455.57,9,45
DLF,closed,2018-02-19,223.4,6,2018-05-18,197.3,26,88
TECHM,closed,2018-03-20,633.4,11,2018-05-18,692.95,3,59
HINDALCO,closed,2018-04-19,264.75,8,2018-05-18,231.5,13,29
BHARATFORG,closed,2018-01-04,726.95,8,2018-06-01,642.6,17,148
INDIGO,closed,2018-02-19,1282.65,4,2018-06-01,1176.8,19,102
TVSMOTOR,closed,2018-04-19,674.4,9,2018-06-01,596.9,18,43
ZEEL,closed,2018-05-18,567.6,17,2018-06-01,558.3,21,14
HAVELLS,closed,2018-05-18,523.25,22,2018-06-15,555.45,17,28
LTF,closed,2018-04-05,171.5,10,2018-06-15,165.05,11,71
TECHM,closed,2018-06-01,701.15,2,2018-06-15,707.25,2,14
NESTLEIND,closed,2018-06-01,494.93,6,2018-06-15,487.13,7,14
DABUR,closed,2018-06-01,386.75,9,2018-06-15,383.85,10,14
LTM,closed,2018-05-04,1489.2,1,2018-06-29,1671.4,1,56
CIPLA,closed,2018-06-15,611.6,18,2018-06-29,616.65,15,14
BHARATFORG,closed,2018-06-15,643.15,19,2018-06-29,612.7,17,14
DLF,closed,2018-06-15,199.85,20,2018-06-29,188.8,24,14
ZEEL,closed,2018-06-15,555.0,21,2018-06-29,543.95,19,14
SAIL,closed,2018-05-18,73.6,12,2018-07-13,74.8,10,56
TECHM,closed,2018-06-29,655.45,2,2018-07-13,641.05,3,14
DABUR,closed,2018-06-29,391.45,9,2018-07-13,376.1,9,14
HINDALCO,closed,2018-06-01,238.5,13,2018-07-27,213.4,23,56
MARICO,closed,2018-06-15,338.6,22,2018-07-27,361.15,18,42
NESTLEIND,closed,2018-06-29,490.51,5,2018-07-27,514.21,4,28
BHARATFORG,closed,2018-07-13,605.8,16,2018-08-10,629.45,21,28
CIPLA,closed,2018-07-13,626.7,12,2018-08-10,621.05,19,28
LTF,closed,2018-07-27,176.95,13,2018-08-10,177.35,23,14
PETRONET,closed,2018-07-27,231.7,15,2018-08-28,231.6,25,32
M&MFIN,closed,2018-01-18,289.24,7,2018-08-28,290.46,15,222
INDIANB,closed,2018-08-10,346.1,13,2018-09-11,319.05,12,32
GODREJCP,closed,2018-02-02,701.07,14,2018-09-11,832.17,7,221
BRITANNIA,closed,2018-06-29,3106.88,3,2018-09-11,2970.02,6,74
HAVELLS,closed,2018-06-29,543.35,14,2018-09-11,632.6,8,74
SAIL,closed,2018-08-10,78.25,10,2018-09-27,74.2,8,48
DLF,closed,2018-09-11,198.9,21,2018-09-27,171.9,22,16
M&MFIN,closed,2018-09-11,267.78,22,2018-09-27,243.61,21,16
