run_id,ticker,market_cap_tier_at_buy,buy_date,buy_price,entry_reason,entry_indicator_values,sell_date,sell_price,exit_reason,exit_indicator_values,days_held,pnl_inr,pnl_pct
orch_technical_20260729_192019_1ce31c05,BBTC,,2016-07-01,413.7610375472,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 0.997877, ""feature__volume_ratio_21d"": 4.388891, ""feature__adx_14"": 20.468002, ""feature__rsi_14"": 64.61509}",2016-07-20,393.3664332142,exit_model_urgent,,19,-2117.643772034906,-0.053312872141843236
orch_technical_20260729_192019_1ce31c05,DTIL,,2016-07-01,221.6333333333,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.024184, ""feature__volume_ratio_21d"": 4.174177, ""feature__adx_14"": 26.371176, ""feature__rsi_14"": 72.064451}",2016-07-25,214.3333333333,exit_model_urgent,,24,-1474.4573382479794,-0.036959375802080544
orch_technical_20260729_192019_1ce31c05,CYBERTECH,,2016-07-01,61.75,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.012295, ""feature__volume_ratio_21d"": 5.072, ""feature__adx_14"": 29.09872, ""feature__rsi_14"": 67.960157}",2016-07-27,54.75,exit_model_urgent,,26,-4689.691625107,-0.11738241588663967
orch_technical_20260729_192019_1ce31c05,ASHOKA,,2016-07-01,169.9,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.063537, ""feature__volume_ratio_21d"": 3.585788, ""feature__adx_14"": 24.317885, ""feature__rsi_14"": 76.345751}",2016-08-11,155.75,exit_model_urgent,,41,-3485.838056237997,-0.0873063768734549
orch_technical_20260729_192019_1ce31c05,ASTRAL,,2016-07-01,215.5360413046,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.028114, ""feature__volume_ratio_21d"": 5.739059, ""feature__adx_14"": 23.688067, ""feature__rsi_14"": 74.404978}",2016-08-19,212.1109509774,exit_model_urgent,,49,-794.0192812089372,-0.019913124917133308
orch_technical_20260729_192019_1ce31c05,CEMPRO,,2016-07-01,143.7641786056,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.047861, ""feature__volume_ratio_21d"": 4.122386, ""feature__adx_14"": 26.508368, ""feature__rsi_14"": 76.220484}",2016-08-25,145.3062857118,exit_model_urgent,,55,267.95707028519246,0.006704551598963556
orch_technical_20260729_192019_1ce31c05,BANCOINDIA,,2016-07-01,157.65,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.017425, ""feature__volume_ratio_21d"": 4.765328, ""feature__adx_14"": 32.7177, ""feature__rsi_14"": 77.332716}",2016-10-04,214.5,signal,"{""template_name"": ""C5"", ""matched"": false}",95,14222.627050638599,0.35658685186298755
orch_technical_20260729_192019_1ce31c05,BANG,,2016-07-01,26.0,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.044177, ""feature__volume_ratio_21d"": 10.606144, ""feature__adx_14"": 30.543105, ""feature__rsi_14"": 86.950989}",2016-10-04,23.0,signal,"{""template_name"": ""C5"", ""matched"": false}",95,-4942.785014895999,-0.12360670738461535
orch_technical_20260729_192019_1ce31c05,BASML,,2016-07-01,261.15,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.024118, ""feature__volume_ratio_21d"": 4.218, ""feature__adx_14"": 40.749485, ""feature__rsi_14"": 76.247134}",2016-10-04,341.25,signal,"{""template_name"": ""C5"", ""matched"": false}",95,11926.7785031526,0.29849818370361864
orch_technical_20260729_192019_1ce31c05,GANDHITUBE,,2016-07-01,261.85,buy,"{""template_name"": ""C5"", ""matched"": true, ""score"": 1.0, ""matched_conditions"": 3, ""total_conditions"": 3, ""feature__base_breakout_ratio"": 1.007115, ""feature__volume_ratio_21d"": 3.023768, ""feature__adx_14"": 29.061085, ""feature__rsi_14"": 77.41552}",2016-10-04,312.25,signal,"{""template_name"": ""C5"", ""matched"": false}",95,7333.550871889594,0.1842545167454648
