ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank,pnl_inr,pnl_pct,exit_reason
CYBERTECH,647,2016-07-01,61.75,2016-07-12,57.45,,-2942.7916251069983,-0.07365771953036433,exit_model_urgent
BANG,1538,2016-07-01,26.0,2016-07-19,23.65,,-3775.1354148960017,-0.09440670738461543,exit_model_urgent
DTIL,180,2016-07-01,221.6333333333,2016-08-03,201.3333333333,,-3814.4573382479794,-0.09561481270989505,exit_model_urgent
BANCOINDIA,253,2016-07-01,157.65,2016-08-04,208.95,,12818.477050638598,0.32138228478401515,exit_model_urgent
ARCHIDPLY,780,2016-07-01,51.25,2016-08-17,46.65,,-3748.7831277000005,-0.09377818956097562,exit_model_urgent
ASTRAL,185,2016-07-01,215.5360413046,2016-09-12,203.0144448487,,-2476.872915018437,-0.062117231820278236,exit_model_urgent
CEMPRO,278,2016-07-01,143.7641786056,2016-09-20,137.6454955716,,-1861.7425886904093,-0.04658264563266726,exit_model_urgent
BALAMINES,149,2016-07-01,267.22608569,2016-10-04,310.0141016448,,6215.267999949887,0.156097066443375,signal
BASML,153,2016-07-01,261.15,2016-10-04,341.25,,11926.7785031526,0.29849818370361864,signal
CCL,179,2016-10-04,225.3583187238,2016-10-06,214.9606889778,,-2023.4234530001704,-0.050160303382129574,exit_model_urgent
AIAENG,31,2016-10-04,1271.7203303297,2016-10-10,1213.6390337162,,-1959.084456191049,-0.04969353030942933,exit_model_urgent
CARBORUNIV,144,2016-10-04,280.9709689587,2016-10-13,271.1005699809,,-1584.0705692564588,-0.03915169636581896,exit_model_urgent
ATLASCYCLE,133,2016-10-04,302.4,2016-10-14,403.45,,13277.884677433598,0.3301379609100529,exit_model_urgent
ECLERX,81,2016-10-04,497.3017682614,2016-11-09,473.457621689,,-2093.3915429249173,-0.051969129581951046,exit_model_urgent
GSFC,469,2016-10-04,86.25,2016-11-18,82.4,,-1968.3486490149953,-0.048659773159420175,exit_model_urgent
GENESYS,437,2016-10-04,92.6,2016-11-21,85.2,,-3396.558779290397,-0.08393569891144702,exit_model_urgent
FACT,1553,2017-01-04,26.1138262106,2017-01-18,36.7287975519,,16321.935468593314,0.40246645761710764,exit_model_urgent
GOACARBON,358,2017-01-04,113.0,2017-01-31,102.8,,-3814.309709768,-0.09428757872566372,exit_model_urgent
EMMBI,288,2017-01-04,140.55,2017-02-07,130.55,,-3042.8078488128012,-0.07517114927499113,exit_model_urgent
DCBBANK,362,2017-01-04,111.95,2017-02-20,152.7,,14588.501101817194,0.3599796945118355,exit_model_urgent
AARTIIND,244,2016-10-04,165.4104905228,2017-04-07,191.9862388338,,6322.150312485937,0.15664334238087962,signal
CHAMBLFERT,622,2017-01-04,65.1595722552,2017-04-07,71.4519832989,,3750.867281132356,0.09254715831759756,signal
DEEPAKFERT,184,2017-01-04,220.0739903299,2017-04-07,253.0875711035,,5911.629820534232,0.1459891870435221,signal
BEDMUTHA,1204,2017-04-07,34.95,2017-04-13,32.55,,-3058.848826941605,-0.07269161989699581,exit_model_urgent
BPL,497,2017-04-07,84.55,2017-04-18,77.25,,-3797.1137356641993,-0.09036153611590773,exit_model_urgent
DHANBANK,1153,2017-04-07,36.5,2017-04-18,33.85,,-3224.7177307739985,-0.07662483172602737,exit_model_urgent
DYNAMATECH,14,2017-04-07,2887.05,2017-04-28,2698.05,,-2808.5677299204035,-0.06948683975289663,exit_model_urgent
