ticker,qty,buy_date,buy_price,sale_date,sale_price,stock_rank,pnl_inr,pnl_pct,exit_reason
ARCHIDPLY,780,2016-07-01,51.25,2016-10-04,52.4,,736.2168722999995,0.01841693239024389,signal
BANG,1538,2016-07-01,26.0,2016-10-04,23.0,,-4774.835414895999,-0.11940670738461535,signal
IVP,385,2016-07-01,103.85,2016-10-04,123.2,,7288.9377121330035,0.18230434035435733,signal
JAYBARMARU,632,2016-07-01,63.26,2016-10-04,86.76,,14691.19547477056,0.36746067752260514,signal
PANACEABIO,290,2016-07-01,137.75,2016-10-04,113.1,,-7309.172520169999,-0.1829694604210526,signal
PARSVNATH,1809,2016-07-01,22.1,2016-10-04,13.9,,-14994.5988138588,-0.37506281598190044,signal
PGIL,324,2016-07-01,123.45,2016-10-04,81.925,,-13614.974831397602,-0.3403930924050223,signal
SHILPAMED,143,2016-07-01,279.025,2016-10-04,301.925,,3114.2162164971014,0.07804940696962642,signal
TIJARIA,8080,2016-07-01,4.95,2016-10-04,5.45,,3879.132408368001,0.09698800901010103,signal
TRITURBINE,342,2016-07-01,116.9407255749,2016-10-04,119.823522765,,825.0581849855225,0.02062968928430188,signal
AIAENG,31,2016-10-04,1271.7203303297,2017-01-04,1252.1190967296,,-766.2025027756463,-0.019435255674923848,signal
ALKALI,626,2016-10-04,63.15,2017-01-04,71.1,,4817.699061265193,0.12186864434204259,signal
ATLASCYCLE,130,2016-10-04,302.4,2017-01-04,391.3,,11398.883519296003,0.2899593894814816,signal
ECLERX,79,2016-10-04,497.3017682614,2017-01-04,470.9468363805,,-2240.0549022241976,-0.05701794595209563,signal
GENESYS,427,2016-10-04,92.6,2017-01-04,126.85,,14465.7156779016,0.3658483183671707,signal
MANALIPETC,958,2016-10-04,41.3,2017-01-04,35.75,,-5476.035678816792,-0.13840465858595624,signal
SOMATEX,3844,2016-10-04,10.3,2017-01-04,9.65,,-2657.8474929744043,-0.06712888811650496,signal
SUTLEJTEX,51,2016-10-04,772.6,2017-01-04,801.2,,1300.1191177608052,0.032995769765467385,signal
TFCILTD,3216,2016-10-04,12.31,2017-01-04,11.24,,-3600.3504393043186,-0.09094329427457348,signal
VHL,19,2016-10-04,2053.1,2017-01-04,1766.05,,-5610.847384618806,-0.14383505775909616,signal
BIRLAMONEY,1459,2017-01-04,27.45,2017-04-07,52.3,,36095.06702534141,0.90126023951184,signal
CHAMBLFERT,614,2017-01-04,65.1595722552,2017-04-07,71.4519832989,,3702.624615137087,0.09254715831759763,signal
EMMBI,285,2017-01-04,140.55,2017-04-07,159.1,,5125.638066279003,0.1279594092451086,signal
JISLDVREQS,627,2017-01-04,63.8,2017-04-07,63.25,,-505.74413743920013,-0.012642781655172417,signal
NAVNETEDUL,334,2017-01-04,119.85,2017-04-07,162.35,,14033.9960594492,0.35058783707801416,signal
